node,X,Z,classe
309621,14.080151523,-11.363372902,0
309631,3.760128875,-59.965649272,18
309633,14.575996893,-24.802458533,0
309635,24.708236632,-58.03708558,5
309636,24.73921838,-58.571581134,5
309637,25.300466179,-58.243240788,5
309643,21.018797997,-67.358020273,23
309644,-24.718549897,-17.138913423,0
309649,19.994270812,-45.258586845,4
309652,20.068505965,-46.27615829,26
309658,-24.368527201,-47.477747623,26
309660,-22.24295578,-45.140654932,8
309661,-21.885190635,-45.353155232,8
309663,-22.230998213,-45.48237857,8
309664,-24.643676576,-60.239452503,16
309667,21.74442146,-63.505125324,19
309668,21.478563374,-62.668250494,20
309669,22.285711352,-63.584145209,21
309670,-12.591006967,-0.65930267447,16
309671,11.556725832,0.0,9
309673,11.281391717,-0.61072267267,9
309676,21.725113713,-42.117997915,4
309681,26.222155037,-34.932332138,26
309684,26.627061386,-53.747573537,5
309687,27.025109654,-54.015535761,5
309694,-20.042211025,-66.52795582,18
309697,-19.632345179,-66.041113084,22
309708,26.605939618,-31.360355235,26
309714,10.388007803,-11.282579067,0
309724,25.754614826,-62.489305353,11
309727,12.769609438,-20.380796378,0
309730,12.925981943,-26.551793087,26
309731,12.668063289,-27.028122901,26
309737,11.566115294,-22.516437121,0
309753,7.2863502797,-44.454301981,29
309762,8.0891134222,-51.739591015,29
309763,-26.763403812,-9.5823028495,9
309767,8.8942774578,-60.897877837,19
309768,22.042921746,-20.60807624,0
309769,21.389984437,-20.411973215,0
309778,-18.183300278,-7.9834705659,9
309790,-16.241971775,-20.854413728,0
309798,-16.054602587,-22.763411633,0
309816,-2.1172444075,-61.774123092,5
309817,-2.3598270819,-62.56828676,5
309818,0.025588902718,-43.849665677,26
309820,-0.48644732528,-44.797598301,5
309829,-21.640931694,-39.426342391,26
309830,-23.007947907,-40.146616531,26
309838,-19.015696427,-44.982903337,5
309840,0.33089919118,-57.881518183,4
309844,-22.084280878,-52.169914084,4
309845,-21.901837287,-52.462093886,4
309846,-21.79193572,-52.078964834,4
309853,7.291164878,-57.719768088,18
309861,24.719303731,-4.5365290201,9
309862,24.685504102,-5.1100376195,9
309869,-15.971885888,-56.659019127,21
309870,-16.798206066,-55.95739286,2
309880,-17.386632367,-34.37712033,20
309884,-17.979725972,-34.47266459,20
309887,-15.879473059,-28.939923179,8
309888,-15.48588642,-28.961507025,8
309898,-12.077448208,-15.286516065,9
309899,6.8712831793,-28.707759817,26
309912,6.3191412932,-53.704612958,29
309913,6.3331361847,-53.15261826,29
309916,9.9697381383,-53.705153286,4
309918,-23.958941187,-53.087269899,26
309919,-24.509361887,-52.819110149,26
309926,2.0460833017,-39.958387898,4
309927,-26.331835143,-19.977977983,0
309931,10.092122457,-27.881583084,26
309932,9.8823191913,-27.620915627,26
309934,10.787779421,-28.128312589,26
309936,9.6526527728,-27.457882364,26
309952,24.618082528,-20.634062405,26
309956,-15.7375687,-53.629480597,12
309963,-15.743521624,-53.984976812,12
309965,-24.688194812,-20.237241644,0
309966,-24.203967542,-19.941273378,0
309967,-24.770175191,-19.664659609,0
309980,11.460390433,-37.154558335,4
309981,11.753820555,-37.401072845,4
309988,-20.552744991,-6.9123202118,9
309990,-20.033944476,-7.1151898514,9
309992,-20.975348575,-13.217476235,0
309994,-20.845806058,-13.016970337,0
310005,8.3778988339,-13.396427439,9
310010,-22.895297644,-23.722861559,0
310012,-23.075923784,-23.503793535,0
310013,-18.616776759,-33.305862837,20
310021,26.620620584,-62.978718848,11
310023,26.650423433,-63.565763035,11
310028,-21.492640166,-42.14869523,26
310042,-17.668779142,-15.277258461,9
310043,-17.386949502,-15.538680529,9
310046,8.3776035437,-51.615581882,29
310048,6.0303215079,-50.407599064,29
310049,14.473530783,-42.671373831,4
310050,13.982513676,-43.1399179,26
310052,13.567337054,-47.783882937,4
310058,11.531198423,-25.384286829,0
310069,-16.064346923,-16.886020413,9
310071,8.4280770283,-14.555487565,9
310077,22.359896966,-42.486478092,4
310078,21.652768858,-42.815821328,4
310079,12.745478349,-41.516032247,4
310082,22.915998385,-44.236487444,4
310083,22.253508139,-43.89334142,4
310084,-9.7246865198,-66.805794082,14
310085,-9.9698996947,-66.18165552,14
310087,-8.0269145821,-64.85597959,2
310090,1.8726403165,-64.855510877,14
310092,3.2056825776,-61.2899281,20
310107,8.1489270413,-15.507117397,9
310113,8.0180467209,-50.994096837,29
310114,7.4997681363,-50.846570436,29
310115,18.053290584,-53.537584939,4
310118,22.330411939,-58.470445282,20
310119,22.447180793,-59.102876687,5
310122,-16.709774158,-33.457510479,8
310123,-17.350201797,-33.984534209,20
310136,22.046902129,-27.185975764,26
310146,-17.903197783,-15.721821788,9
310147,-17.640505408,-15.822643418,9
310149,14.920023161,-47.821847836,29
310154,15.109645155,-35.767743594,4
310158,6.745672741,-21.336746653,0
310164,-0.45664239959,-6.2888829069,16
310166,-17.503521816,-22.314356466,0
310181,-16.750000907,-27.910167081,0
310184,-16.474636248,-27.724892846,0
310185,-16.822910036,-27.605022425,0
310196,-1.1254861716,-60.163177942,26
310202,20.498062478,-61.71448463,21
310203,21.950211152,-55.025301679,26
310204,22.052620457,-55.645053022,26
310205,22.60791244,-55.150691388,8
310207,11.785370862,-27.562736888,26
310208,11.932369804,-27.891082424,26
310226,7.2262067638,-46.687148008,29
310227,7.4494468982,-47.198227586,29
310228,7.0362348663,-48.268313467,29
310229,6.8174329689,-47.891226715,29
310230,-13.595101869,-21.699152047,0
310249,21.049641606,-58.519367593,8
310258,26.210418137,-18.712423777,0
310259,-15.393191392,-31.397112922,8
310260,-16.016522249,-31.520019709,8
310269,-13.432389141,-57.018524554,12
310271,-16.012392632,-20.238325184,0
310272,-15.545509355,-20.097539035,9
310282,17.639509109,-47.234777289,4
310287,-14.913071574,-28.951440384,8
310289,7.172608663,-52.467158692,29
310293,2.9926356428,-9.8107298369,16
310294,8.5697235518,-13.653989586,9
310295,8.6802809464,-13.316273325,9
310308,-15.817635559,-39.376332086,8
310323,18.417734981,-15.939376849,0
310324,17.586767588,-15.711382317,0
310325,-8.2977608178,-60.382889395,19
310326,-7.8012189478,-60.323731812,19
310327,-8.1256046416,-53.27228389,18
310328,-7.2710267112,-52.91237904,18
310329,-7.8900945373,-52.24339846,18
310330,2.060760513,-52.023647939,29
310331,1.2300578453,-52.165205975,29
310354,-6.8964263529,-22.156406363,9
310371,-12.817924811,-16.992224315,9
310372,-12.096892087,-17.282237829,9
310373,-11.347096723,-13.17020478,9
310376,19.301525873,-57.184324658,8
310377,18.831247895,-56.526185658,8
310385,-1.1347437022,-23.089382462,16
310395,2.7372799328,-33.756142602,26
310396,3.1354095394,-34.419475449,26
310401,-14.979635282,-24.055728098,0
310402,-1.7190913357,-30.79568736,16
310403,-11.406823504,-30.772191712,8
310404,0.87429080778,-38.629825249,26
310408,-11.9909121,-35.957779474,8
310414,-0.19009395375,-31.641960454,9
310418,1.1439808893,-40.551854639,4
310419,0.23262039798,-40.149336965,26
310420,-9.3559768141,-41.012609771,8
310424,-0.91051674876,-45.608861245,9
310425,0.068915409619,-39.179023301,0
310426,-8.3109956158,-43.027059213,8
310428,-7.6819493186,-42.017333571,8
310429,-8.7813323669,-41.986976257,8
310439,24.059614513,-60.513154313,21
310454,24.019173585,-67.351225146,17
310455,23.593318912,-67.327205297,17
310467,20.553171012,-39.848139667,26
310482,17.784142697,-38.936594828,4
310487,19.678388761,-42.318104769,4
310494,19.192152858,-41.485292417,4
310495,18.934753612,-42.202564566,4
310564,25.75189391,-57.950114535,5
310566,-21.650072861,-13.271352837,9
310596,-14.819212192,-2.9790633429,9
310597,-15.490553601,-2.6457532779,9
310612,14.936903317,-11.226598193,0
310629,-21.60509868,-12.979571649,9
310630,-21.845858294,-13.069220012,9
310644,25.712680811,-5.8840362818,0
310701,9.3442582665,-0.65155696687,9
310702,8.9992019696,0.0,9
310715,13.953546882,-61.084230573,20
310716,13.668627865,-61.831413018,12
310719,16.420810362,-60.86077766,12
310740,14.119351114,-58.05304468,18
310805,9.0185967202,-10.522184255,9
310873,-26.823480252,-62.807852463,11
310876,9.4647776638,-14.579951735,0
310949,-14.61043016,-48.296936134,20
310950,-14.293299891,-47.601648514,20
311015,8.9340982786,-18.39327127,0
311023,-24.254811939,-67.85,27
311194,-15.918675459,-44.673360109,20
311205,-18.72289872,-7.5636552613,9
311229,7.4328696504,-30.564933922,26
311231,7.3713639239,-30.946109475,26
311245,-15.641074408,-44.336651647,20
311283,-17.075644996,-31.205150073,8
311305,-12.825609331,-53.616577141,12
311324,-24.978519733,-44.515294497,26
311326,-24.267756049,-44.237394796,26
311336,-11.739812728,-64.161902447,19
311341,-8.3749577568,-29.881860927,0
311363,26.150734231,-48.1042117,26
311535,10.27222116,-45.366918137,8
311600,25.713963334,-55.297457267,5
311601,25.698271512,-54.771500862,0
311632,10.813709154,-52.717762716,18
311641,27.025109654,-56.062455142,5
311654,-14.659165003,-24.475712477,0
311658,-18.976386346,-7.7526697693,5
311711,-14.480567574,-28.738547982,8
311722,6.1789663117,-64.34627765,2
311723,6.454775937,-63.743676502,2
311731,-21.455397698,-11.222824,9
311749,-21.695349542,-14.739841486,9
311750,-21.623491879,-15.046581705,9
311836,9.2602656836,-63.717911302,14
311844,-7.3805339705,-30.361373998,0
311847,25.618917102,-47.808343543,26
311863,10.929018404,-62.610523345,19
311962,-22.383780272,-10.386622743,9
312066,13.639791917,-40.18517814,26
312095,-19.006165297,-12.722168431,9
312152,-19.289311286,-7.5784366785,5
312199,26.597309899,-8.3100606073,0
312210,24.556325197,-55.30236386,0
312228,-19.444235883,-16.778733263,9
312229,-19.226379061,-16.951599086,9
312323,-17.567627541,-20.753822989,0
312324,-17.365398,-20.662719034,0
312327,27.025109654,-11.839744018,0
312335,26.519051276,-45.441539218,26
312340,-19.603408046,-21.891748951,9
312451,-20.247861715,-24.600461996,26
312453,-20.442452009,-24.393497333,8
312460,11.146144877,-42.464512669,4
312461,11.233828097,-42.080954919,4
312467,12.650782793,-54.955957218,29
312469,12.558332965,-55.332777509,29
312482,-20.971107213,-24.663663604,8
312483,-20.845649627,-24.446978488,0
312501,-19.004578386,-26.039861424,0
312507,-18.967763413,-35.119334624,4
312541,-8.5015134756,-67.335777281,14
312542,-21.367933951,-22.131887143,0
312543,-21.654793691,-22.059463571,0
312583,-24.967189811,-25.773986278,0
312584,-25.626076819,-25.474053547,0
312597,-24.288579425,0.0,9
312602,2.2874494664,-2.1946749694,16
312605,1.324317966,0.0,16
312606,-25.565297622,-44.216727464,26
312609,25.207241614,-27.733819378,26
312610,-26.852778689,-67.400071576,3
312611,-26.852778689,-66.747843959,17
312612,-27.347095966,-67.197772384,27
312616,22.060421784,-52.114888586,26
312620,-25.697815375,-33.678364951,26
312622,-19.894116844,-67.462863562,12
312627,-25.618014518,-49.602675305,26
312630,-20.124228398,-67.184103495,12
312631,-9.482478371,-67.333971992,14
312645,-8.7509058103,-66.819749273,14
312675,11.496520941,-9.8387693279,9
312679,11.326833248,-10.058347578,9
312681,10.984460365,-10.580993937,9
312702,9.4530795779,-16.059594307,0
312703,9.1586884143,-15.909383544,0
312705,9.0054967616,-21.395667198,0
312707,9.2603785887,-21.371869492,0
312708,9.0583753503,-21.17753669,0
312725,-19.223830613,-35.993593772,26
312726,-19.441184726,-35.833041176,20
312732,-21.828751126,-27.440058228,0
312733,-21.589630763,-27.332850483,0
312741,10.984831697,-33.440291778,26
312746,11.467601822,-33.305104828,26
312747,-26.912400464,-67.85,13
312748,11.757232365,-33.563954202,26
312749,11.842901953,-33.248491141,26
312754,11.344041899,-35.717735221,4
312758,11.571479092,-34.628185384,4
312785,8.8214030784,-43.586935329,29
312786,9.0142416128,-43.831960633,29
312789,9.4841462692,-49.215264752,4
312790,9.5341810695,-49.443679366,4
312792,-16.398009145,-66.990969527,2
312793,-16.20161224,-66.554371931,2
312794,-16.67942748,-66.604029509,2
312802,9.9357293488,-49.151741468,20
312814,20.110772533,-66.347461902,3
312817,10.27163618,-53.742284685,29
312818,10.136403707,-53.433983914,18
312819,9.9969951174,-53.209693646,20
312822,9.4837318552,-53.038810866,4
312824,9.5054390545,-52.716059321,29
312826,10.986910914,-57.198840512,12
312827,10.673239211,-57.119518945,18
312840,-18.329679563,-12.044300474,0
312841,-18.150909991,-11.765749227,9
312842,-18.405621577,-11.713086606,9
312846,-18.509168215,-11.43942045,9
312848,-17.903232889,-11.930238978,9
312849,-17.944127265,-11.328773004,9
312850,-18.162092957,-11.149584313,9
312857,-19.981955284,-13.269492141,0
312863,-19.518470519,-12.068208316,9
312865,-21.493759316,-65.866824298,23
312867,-19.589898492,-14.984642406,9
312868,-21.198384568,-66.664536946,7
312874,-20.101477716,-14.814156278,9
312877,-20.867944911,-32.289646546,8
312878,-16.097982345,-17.488119805,9
312879,-15.805001546,-16.485072748,9
312881,-16.204616852,-16.184420341,9
312885,-16.524967225,-16.039190385,9
312888,-19.927324192,-18.344425025,9
312890,-19.613603686,-18.42148194,9
312894,-19.859363334,-60.393346207,11
312909,-21.224734395,-22.767871508,8
312912,-18.485892839,-61.737558217,15
312919,-22.321598753,-56.925741019,12
312920,-22.573862078,-56.610112626,20
312924,-19.233469084,-29.300345606,0
312930,-19.392155311,-29.01830436,0
312931,-19.456507916,-29.24396823,0
312943,-21.08538744,-32.228857886,8
312946,-17.322930363,-56.848326973,21
312952,-19.019818559,-33.583724523,20
312954,-17.914765841,-53.240403828,12
312955,-17.851716523,-52.960496154,20
312957,-19.300919451,-33.765764453,20
312965,-21.982014067,-35.311501737,26
312967,-20.148494302,-52.90323842,21
312978,-16.684803958,-37.763958255,20
312981,-19.304864277,-52.723037685,16
312991,-17.819571219,-49.971846688,21
313002,-19.663272464,-41.875988853,0
313015,-20.442890533,-44.822699359,8
313016,-20.088628862,-45.005455014,5
313018,-20.845502447,-45.470792043,5
313023,-21.369024347,-48.824147048,29
313032,-21.152751465,-48.99332881,4
313036,-22.59872826,-54.351763236,9
313039,-21.416949809,-35.816255181,26
313041,-21.961208269,-42.304804155,0
313042,-22.845728077,-53.747429778,9
313043,-22.518313246,-53.798995915,5
313044,-23.042321023,-53.476863282,0
313046,-20.44236317,-35.823472413,20
313047,-20.441809283,-36.125575595,8
313069,-21.224345059,-35.720263553,26
313075,-21.818686023,-57.619514558,16
313078,-22.047485474,-57.734999156,16
313081,-21.851811259,-62.62196132,5
313082,-21.492760393,-62.058763969,14
313090,-21.151295267,-36.452789546,8
313092,10.942170107,-1.2174317093,9
313093,10.633835198,-0.60670903662,9
313094,-20.125027981,-37.312197452,8
313111,-21.712676322,-33.803866386,8
313112,-21.662093197,-34.096814636,8
313113,-21.193839786,-32.656840488,8
313114,-21.069735205,-32.974655089,8
313115,-20.876463227,-32.795753797,8
313117,-20.649758427,-33.665472641,8
313125,-19.341230128,-31.36658034,8
313128,-26.328786848,-18.653855175,0
313134,-20.952764543,-32.040565237,8
313147,-19.164400161,-27.05478856,8
313151,-21.848134261,-26.085653384,0
313153,-19.988238518,-24.674835951,8
313157,-13.556594915,-1.2462656427,16
313159,15.69750349,-2.6013919797,9
313162,15.922444189,-1.1509788086,9
313163,15.881587921,-1.8561897548,9
313164,-17.368526336,-34.911487945,20
313170,15.166785689,-1.993255633,9
313171,-20.299332597,-22.503578283,0
313172,-20.113016243,-22.435220166,9
313176,-19.142987279,-23.984329073,8
313177,24.620112957,-9.2782518887,0
313187,-19.982215438,-28.200014741,8
313192,-22.027631391,-24.474626798,0
313204,-6.0682870586,-64.833810507,2
313205,-5.328230857,-65.569161432,14
313207,-5.5764568926,-64.833389021,2
313208,-5.8229515416,-64.098376251,2
313209,5.1707958812,-64.228656846,2
313218,17.157800701,-65.733796407,24
313220,16.699606602,-65.129074404,6
313221,16.25409464,-65.034209083,14
313226,9.2669294874,-11.584059859,9
313230,8.6492935818,-12.04106528,9
313236,-22.531123589,-16.611510323,9
313240,10.246730861,-19.75125704,0
313253,-17.924447492,-15.129488317,9
313262,-16.522053682,-38.517634591,20
313263,-16.496336409,-38.872717992,8
313265,-19.046584653,-10.44521804,9
313270,12.462012085,-32.688985587,26
313271,12.131851765,-32.956916669,26
313273,-16.662779801,-39.247468536,8
313279,-19.297460408,-40.723620241,5
313283,9.5832435483,-46.790436439,4
313284,11.556370468,-65.998144995,7
313285,11.338214176,-65.707434765,24
313286,9.516454149,-51.418087832,4
313287,9.3287071118,-51.331649619,29
313289,9.0393426902,-51.171558511,29
313290,8.813543038,-51.027886923,29
313292,9.3740765715,-50.777552777,4
313293,8.7262479148,-54.615510995,4
313297,9.064080053,-59.261265202,20
313298,7.2654679762,-62.472287515,19
313299,7.7553435838,-62.525469049,19
313300,9.2610347487,-59.470601038,29
313309,8.2426882641,-64.736432602,14
313311,8.5145985858,-63.954340082,21
313312,8.2574141335,-64.356188527,2
313313,8.0811905575,-64.058992667,19
313321,11.244113588,-52.528772996,29
313324,-18.158866133,-15.574051643,0
313325,-18.410442384,-15.530123648,0
313327,-17.974813979,-15.39915469,0
313336,-22.270266868,-15.500592887,9
313338,-21.97797798,-21.369303707,0
313339,-22.312635257,-21.747097255,0
313340,11.460524932,-40.32916518,4
313344,-18.314802694,-19.59149018,8
313345,-18.035324006,-19.369006921,0
313346,9.5239956642,-38.594469002,4
313352,10.805550439,-31.562741153,4
313353,10.504395713,-31.47386731,26
313357,-21.871883134,-32.962194571,8
313358,11.690550949,-24.175385883,0
313359,11.372620531,-24.200610988,26
313363,-21.560877459,-33.054601343,8
313364,-21.305270834,-33.098269802,8
313365,10.275216988,-26.566072004,26
313366,10.416157919,-26.282937725,26
313367,10.514516525,-26.496630138,26
313368,10.656684511,-26.769450995,26
313369,10.790476013,-27.041601925,26
313371,11.793378597,-27.062443869,26
313375,-17.961328802,-30.391362464,8
313380,8.8723272282,-22.798539954,0
313387,11.559688768,-18.78684171,0
313388,-22.762237124,-38.304937555,26
313390,-22.506364201,-38.093519454,8
313391,-22.81628376,-38.03350829,26
