node,X,Z,classe
316264,27.025109654,-20.30263977,40
316270,-19.407647164,-40.430082877,40
316271,-19.540543962,-40.640356301,24
316325,26.65864294,-39.359114114,11
316408,27.025109654,-63.831941582,44
316420,1.3736706814,-64.844379357,31
316426,22.238434324,-5.3480704415,27
316435,-22.747168439,-5.7293417241,27
316436,-22.067534313,-5.1374850429,27
316437,-22.740560479,-4.9021505443,27
316448,-13.231153724,-0.65930267447,9
316484,15.827075315,-4.8453694976,27
316515,-21.526012337,-5.5760323144,27
316557,-2.9493217965,-4.4778603678,10
316558,-2.554014749,-5.317899739,10
316572,-21.589434367,-61.629273056,49
316603,14.098104126,-65.160769448,3
316618,17.488291114,-31.236239502,11
316621,19.385965724,-37.306234622,11
316622,19.376552901,-36.499925742,11
316639,21.706192238,-58.01567135,22
316640,21.067664052,-61.527888603,24
316675,-4.9108405071,-41.30131695,0
316716,-6.5265663799,0.0,10
316719,8.6760962925,-64.631780018,3
316720,7.2893154549,-63.138248307,46
316741,6.6310582081,-63.2617504,46
316782,10.74015017,-18.765558381,0
316922,-27.347095966,-52.507017319,0
317210,-2.4001446911,-24.968054445,49
317591,4.1293131833,-46.635824894,28
317592,3.7413519773,-45.98654375,28
317601,2.8689139581,-45.853166362,4
317606,3.8018254416,-47.301753415,28
317707,23.459576194,-39.54673438,11
317708,23.443124713,-38.908464876,11
317743,8.743319273,-29.798782153,40
317760,9.0225300518,-29.883745819,40
318390,18.842823624,-20.967150267,40
318500,-26.29852564,-21.290820151,0
318508,-26.74165969,-8.9074445368,27
318511,-27.347095966,-8.6011621881,27
318519,-26.747251069,-38.215539687,40
318523,-25.731307807,-21.588664484,0
318524,-25.664183169,-22.221100911,0
318531,-22.604422074,-67.302181056,45
318533,-23.168597785,-67.366013861,1
318585,-22.430697953,-67.85,12
318630,12.820965737,-38.985566799,38
318631,12.810539436,-38.541891218,38
318638,19.040800762,-67.85,16
318670,8.4249027249,-27.354830977,40
318671,8.0680503083,-27.423069496,40
318714,-2.0978222925,-18.862025323,6
318715,-2.9831473204,-18.170879671,6
318716,-3.0199953035,-16.926709872,6
318719,-27.347095966,-63.180260284,6
318784,-2.8046434107,-0.65438477624,10
318804,9.9822540073,-0.60670903662,9
318838,15.238235914,-22.351161746,40
318841,23.514813072,-0.74939493637,27
318846,23.697094531,-1.5384685513,27
318865,12.889822104,-50.496299885,28
318871,25.812741794,-10.984729909,0
318872,25.755089298,-10.435241535,0
318878,26.231250359,-10.19426057,0
318884,11.256720603,-18.208453595,0
318887,10.102505086,-46.036671786,4
318901,25.177352566,-34.396425221,11
318904,26.620285015,-34.140913712,11
318905,26.519051276,-44.843316607,11
318906,27.025109654,-45.148131168,11
318927,16.864188314,-63.41068996,31
318936,13.111051147,-60.00293713,30
318953,9.4615712955,-18.386753417,40
318955,9.0420899699,-18.139029225,0
318956,9.2602385251,-17.997858532,0
319008,10.942661388,-30.102594036,11
319013,9.4732227044,-30.191079679,11
319014,9.5055093701,-29.856118734,38
319015,9.2990392911,-30.014627186,22
319020,20.577147247,-6.75635968,0
319021,19.553960292,-6.5035438538,0
319023,9.7464275031,-30.285509446,22
319035,-18.969803306,-61.772687579,30
319102,25.742041449,-4.1124756435,27
319106,11.256025874,-44.888504021,4
319107,10.981371196,-44.874025958,14
319111,11.049526489,-48.019877444,14
319112,-20.57618421,-52.888880842,26
319116,-20.359339117,-52.954185104,49
319117,11.053084599,-48.486859733,14
319126,-19.685924094,-53.852189195,4
319128,-19.926222583,-53.772178061,10
319135,23.30655908,-7.330138971,0
319137,11.314769175,-55.775586084,4
319159,11.086188133,-55.877469651,4
319167,6.4280416113,-47.55910535,28
319168,11.12621772,-55.260764787,41
319169,10.980198707,-55.45280448,4
319183,-20.609397878,-40.101236036,24
319184,-20.84071644,-40.379029313,24
319195,-17.014629934,-50.319248688,26
319219,-17.109306964,-24.807906009,40
319220,-17.311201277,-24.669390303,40
319225,-18.506269779,-27.403040436,24
319276,-20.246698266,-13.185853896,0
319277,-20.442596038,-12.96363322,0
319305,8.5629376064,-60.01472188,4
319346,11.315376584,-55.997928429,4
319374,-17.242205102,-18.185089181,27
319379,-17.504258554,-18.404208178,27
319390,-22.168813867,-42.12358469,24
319396,-20.443449275,-41.713759626,22
319397,-20.316011765,-41.539603918,18
319410,-21.598823547,-44.035086681,22
319433,-19.918263145,-19.939873009,0
319455,-19.710865752,-19.555756822,0
319472,8.7529777567,-51.54149547,28
319473,8.3765493818,-51.355427902,28
319483,8.3124676641,-38.291693407,38
319484,7.8908002921,-41.189843222,4
319485,7.9998515026,-41.510130561,4
319487,8.4532449346,-25.872271346,40
319493,11.515142566,-44.787416072,4
319494,11.345909894,-44.56873391,14
319495,7.1721852402,-12.898747458,27
319498,7.3901060916,-14.333463584,27
319500,8.9386258153,-64.787140189,48
319501,8.9533516846,-64.406896114,48
319503,-21.17070226,-39.965988615,18
319505,8.7405908652,-49.974171441,4
319511,5.7368399519,-33.258693261,11
319525,6.9673468982,-12.250841098,27
319526,6.5838115602,-12.543454083,27
319550,-11.361740362,-8.5295720834,6
319551,-10.979436366,-7.7261996605,6
319556,-21.054221334,-25.712857198,22
319621,11.115500158,-29.928063652,11
319628,-20.578219188,-30.027856795,24
319633,11.383099698,-29.937614106,11
319680,11.200707166,-18.645250866,0
319746,-19.011566582,-25.440069084,22
319747,-19.087297815,-25.72165033,18
319763,-13.081292731,-67.85,13
319824,26.203969352,-33.856077633,11
319825,25.690054197,-34.12506268,11
319879,-18.273900866,-18.563571581,0
319880,-18.019717629,-18.753334843,0
319899,-20.521312571,-17.531271509,0
319914,-19.553582695,-33.029163866,0
319918,-21.9214632,-23.871544053,40
319928,-19.005405261,-14.016495945,0
319939,8.3565236661,-55.418310579,28
319940,9.0392745814,-55.475994123,4
319945,11.338472667,-54.110450929,43
319946,11.224378422,-54.422650309,43
319955,11.262531705,-35.355654539,38
319963,9.9196852712,-30.09755301,22
319965,11.104867925,-27.033463167,40
319966,11.256478131,-26.78386935,40
319967,11.634984512,-28.558832351,40
319968,11.338672226,-28.561900058,40
319974,8.6994073317,-20.869515131,0
319975,9.0163704622,-17.14900956,27
319976,9.0926370355,-17.371996638,0
319977,10.642024656,-62.247271306,5
319982,11.338612733,-12.810965262,0
319986,10.276385611,-11.076524117,0
319987,10.15798251,-11.311829671,0
320061,5.8558691516,-31.724112917,11
320106,19.206019047,-35.532764518,11
320108,23.236510945,-53.050967398,22
320109,10.387240576,-39.514353758,14
320110,27.025109654,-34.417878326,11
320139,10.693834196,-36.076125885,38
320184,10.923988804,-33.858746479,11
320211,8.990243386,-30.218706764,40
320218,10.814258887,-24.752592799,11
320220,24.525623326,-3.9054965601,27
320284,10.931591922,-18.629614508,0
320286,11.155017355,-18.412339125,0
320306,6.8733160472,-14.426960366,27
320334,9.8324298574,-13.106046591,0
320384,9.8311277513,-11.02379257,0
320385,9.8401395121,-11.267217146,0
320393,12.573970479,-10.338338672,27
320466,23.327949277,-61.193960916,49
320520,9.260177186,-17.562260713,27
320521,26.620285015,-34.674779886,11
320611,-26.143109797,-27.914516278,40
320629,-3.1095360404,-66.196427123,3
320643,-8.2115806614,-18.28252255,9
320720,6.5163927448,-37.510466892,38
320830,8.1398552906,-34.166138842,38
320846,10.511857882,-38.537940724,38
320888,-19.88411509,-9.4584407237,9
321270,10.612300555,-22.846767419,40
321312,14.478626909,-52.898243929,4
321313,15.066583632,-52.238921132,4
321315,13.025458298,-54.642370812,4
321323,15.392394286,-15.182485556,0
321324,14.842469691,-14.908454604,0
321389,4.5472731415,-50.106302902,28
321466,-24.729120649,-17.753365009,0
321499,11.901274419,-17.52496254,0
321540,-4.0048346068,-36.437748953,9
321549,11.391652484,-12.536767545,0
321630,-17.365911249,-26.641198594,24
321643,-22.677010604,-27.545621019,40
321657,-23.008776662,-28.151760542,40
321660,-17.037502208,-30.46827277,24
321791,25.676097229,-30.79439059,11
321795,24.533765902,-30.775818673,11
321796,24.523992063,-31.335330739,11
321825,12.896778174,-55.579520046,14
321839,11.346968355,-26.052910673,40
321845,12.187995395,-26.99786789,40
321972,-16.06104575,-36.949355973,24
321980,8.195523693,-39.176142922,38
322022,-22.951851215,-57.533312533,9
322044,-22.27910645,-33.85306799,22
322060,-24.568609596,-67.418691207,12
322072,-16.118635937,-44.278121095,24
322073,-16.227715468,-43.972580504,24
322076,-16.717969055,-53.16909575,19
322091,-18.565007327,-65.123607064,49
322113,-13.897768619,-24.536168712,0
322114,-14.221184115,-24.920235271,0
322143,-15.719893214,-49.7810361,26
322144,-15.728282163,-50.131968164,26
322158,-5.6150360145,-61.842456549,5
322191,-6.3076035459,-67.85,20
322193,-6.56087159,-67.334956965,20
322250,-15.099475414,-31.879959762,24
322278,-13.598643154,-20.578160853,0
322319,6.9243018008,-31.18432642,11
322465,-21.643486105,-34.334989599,22
322741,-20.518611775,-53.121714951,43
322769,-20.720472293,-52.681497777,19
322948,-24.910167795,-55.123113135,0
322967,-20.811663224,-52.403128359,19
322974,-16.787861462,-62.807476354,49
323033,-21.339154232,-54.652851897,6
323043,-19.962646445,-54.827644436,5
323044,-20.142927021,-54.656503679,42
323124,-13.475241951,-48.716311496,8
323189,-20.876945757,-55.16473313,49
323232,-1.8095938606,-23.843475436,49
323233,-2.826328622,-23.807576225,6
323271,2.1580126399,-40.927063288,38
323284,-9.9850231113,-42.022335412,24
323294,19.020165183,-5.793916861,27
323322,-1.474669536,-10.59832407,6
323328,-0.74426658886,-10.320592945,9
323333,-15.891248167,-63.910565984,5
323349,-20.10567892,-26.727883197,40
323367,7.6329251077,-12.964315226,27
323368,4.1961815576,-16.465913239,27
323369,4.088149652,-15.377465207,27
323371,-17.568151725,-24.56283749,0
323386,-8.615561004,-35.987658718,24
323387,-9.0589978259,-34.097191724,24
323436,15.859218364,-30.276016861,11
323437,22.158941233,-33.590960414,11
323451,26.617276928,-9.9408449554,0
323484,16.169018305,-48.407178925,4
323490,3.7284446721,-20.711659408,0
323491,3.6898080464,-19.774960329,27
323507,19.013099191,-62.584306322,19
323508,18.71417995,-63.314235364,3
323511,26.595396871,-2.9706582782,27
323527,-20.078742979,-10.675669551,9
323528,-20.150104255,-10.3886594,9
323530,-21.635502044,-13.558845002,27
323540,-24.260577013,-31.284847212,40
323555,-15.976988985,-50.566828541,8
323558,-19.980778584,-63.090723172,28
323559,-21.492640167,-65.008695231,14
323604,0.50602594863,-11.182680464,9
323614,-2.1014997277,-9.8150417218,6
323641,-25.405923518,-57.552362237,9
323677,21.022773405,-18.410622214,40
323698,-22.454171039,-55.165651489,11
323709,17.9333282,-18.631716869,40
323710,17.41621628,-17.819649902,0
323717,-23.741757206,-64.837478511,45
323735,-14.436681174,-47.101617137,8
323737,11.6919264,-29.962254093,11
323809,-7.3798020556,-23.193385598,9
323895,5.1961678787,-22.245957663,0
323898,4.6214135221,-22.90258772,0
323905,6.6831756698,-28.186912293,40
323906,9.0055792589,-28.278761131,40
323907,9.0342469629,-28.565611422,40
323915,-12.491881957,-59.889483119,30
323917,-19.552650335,-55.886632017,49
323918,-5.3186373146,-49.755480741,14
323920,-4.0854734324,-11.264621949,6
323921,-5.3284319199,-9.5875432261,6
323927,2.9563472602,-60.68235717,43
323928,2.7738971814,-59.893604867,43
323929,9.4123877725,-62.119652654,5
323930,9.1744599804,-62.3001065,46
323933,-16.283462128,-51.754648136,26
323940,-4.6328209483,-35.694373946,27
323989,19.554115121,-47.894257521,38
323993,20.277498412,-47.17477288,11
324067,-15.681435439,-46.505032528,8
324114,23.90133703,-31.602130547,11
324117,12.625967409,-41.15386278,38
324118,12.470193871,-40.783369444,38
324126,15.650885854,-65.046355709,3
324158,-21.103181791,-63.108030883,44
324167,18.577141313,-60.44951217,25
324177,6.0439970814,-10.998379404,9
324178,20.612747681,-39.069643989,11
324203,20.603118163,-55.884858476,11
324204,23.344252787,-35.333235529,11
324221,-19.3483478,-49.602479437,4
324223,-17.08544302,-27.455913941,0
324224,-16.810078361,-27.270639705,0
324229,9.2605373436,-21.808438261,0
324231,-19.002582908,-50.818032319,1
324239,-20.245540735,-28.413512397,22
324240,-20.438063654,-28.201932208,24
324244,-21.225128126,-60.868187547,35
324287,17.705458857,-59.228692379,8
324299,-19.925695103,-57.583180494,48
324311,-11.534891448,-62.01751904,5
324313,13.963482006,-44.961947957,38
324322,-25.408065267,-7.5133989065,27
324325,23.680612115,-12.151142455,0
324339,8.3020489826,-62.338285809,31
324341,19.461159312,-66.819202325,29
324342,19.253227002,-67.314565278,29
324361,-26.770259464,-35.670691507,40
324368,-15.437254644,0.0,9
324369,-15.780691016,-0.6065410381,9
324376,0.35613851495,-51.428737101,38
324384,-23.500390953,-1.9368726008,27
324385,-23.683344164,-1.2334725179,27
324387,26.642175788,-11.565976044,0
324389,15.704607568,-47.924484869,4
324395,10.276560595,-13.052889068,0
324406,11.648034761,-26.061313881,40
324414,18.444769103,-35.387657112,11
324418,8.78456222,-36.874286665,38
324419,16.288545482,-39.519884365,38
324424,5.1151933931,-16.33390796,27
324427,10.401748852,-47.372928025,43
324428,10.494962146,-47.146789412,14
324436,9.9420424873,-51.176187505,26
324440,7.1613804998,-37.857893641,38
324441,8.5558371696,-54.257018601,14
324443,8.4852425336,-55.707403696,28
324444,6.390772441,-22.702319625,0
324446,6.0160534108,-22.28327887,0
324447,11.255689873,-65.302981115,23
324450,7.8468876592,-66.286136702,48
324456,-18.154689386,-14.962062924,0
324457,-18.397529985,-14.685891099,0
324463,-18.490590272,-16.017634201,0
324468,-22.429605226,-22.022727254,0
324473,-19.931905536,-25.01820052,22
324479,-18.735555159,-27.467449152,22
324480,-18.613361983,-27.720903338,18
324484,-21.227052914,-28.371015049,40
324485,7.7468828077,-11.034378652,27
324486,-20.956542009,-28.46013158,24
324487,-21.189809092,-26.039181776,22
324488,-20.437999102,-26.475824067,24
324493,-19.448449333,-28.781907908,40
324494,7.4861379657,-11.336648712,27
324495,6.7796266672,-11.420881653,27
324496,7.0854845167,-11.811314781,27
324511,-19.918388412,-34.737683717,0
324518,-17.793096578,-39.386522606,22
324524,-18.160360574,-42.964002383,43
324525,-18.229113606,-42.720184784,26
324533,-23.50571895,-49.045593676,22
324560,-16.826303558,-58.667573252,22
324562,-19.004428473,-62.252739281,37
324563,-19.146022613,-62.006835231,35
324582,-15.984417128,-41.249523931,18
324606,-22.768557293,-49.562471308,24
324614,4.8687246172,-7.1296344945,9
324615,4.4633176283,-6.2214500716,9
324628,8.1519203249,-7.1536213493,9
324640,4.8705908401,-5.2451127532,9
324672,-24.851909471,-35.270998585,22
324673,-26.418083187,-67.400071576,37
324693,23.186216283,-53.595914653,22
324796,-26.738229178,-38.886519987,11
324810,16.469522447,-5.5407431704,27
324851,7.6083757824,-28.126909168,40
324852,6.6342257763,-27.695968784,40
324853,7.1760059004,-27.861109356,40
324865,-22.84197281,-25.783023229,0
324871,-23.835987705,-22.262534466,0
324889,-23.4565984,-53.338380726,0
324892,18.435716336,-64.035994094,20
324895,2.3745631839,-64.861336831,3
324927,11.410805229,-23.640964276,40
324928,11.240269334,-23.954601161,40
324935,-10.512841264,-61.986352357,5
324936,23.189150918,-54.237417205,22
324947,27.025109654,-49.807530856,40
324950,24.13231662,-57.821288884,18
324954,14.078490375,-24.359399021,40
324955,-19.462315931,-55.620860824,18
324956,-19.223454668,-55.51573456,10
324958,13.856584142,-24.973428409,40
324987,-22.435225486,-51.951681877,38
324988,-21.150557502,-45.188666117,14
325006,-21.724345626,-41.437296684,14
325007,-21.44848281,-41.253431779,14
325018,13.323273327,-46.214879451,38
325026,-18.158670306,-34.015717962,24
325032,-21.739749728,-34.536850762,22
325033,-21.493448885,-34.530507092,11
325051,-20.183425134,-29.685338374,24
325055,-22.039855074,-30.583930862,40
325090,-17.240910247,-19.783880713,27
325091,-17.510514617,-19.634346648,27
325093,-19.982610028,-20.575700657,0
325095,-20.107014575,-20.331327633,22
325100,-16.593269787,-32.152382634,22
325106,-20.442668505,-16.773582709,0
325114,-20.276579496,-16.974406035,0
325115,-20.472387559,-17.05527453,0
325116,-21.031702877,-17.675142684,0
325117,-21.345058272,-17.833800727,0
325118,-20.011856961,-17.048341285,0
325123,-16.787619329,-29.277563277,24
325124,-16.730625831,-29.60110243,24
325141,10.738970299,-62.479976744,5
325146,9.2601991957,-63.282217916,31
325147,9.0710988175,-63.089332062,25
325156,10.16862567,-50.451009759,4
325161,9.8276814063,-45.312764938,43
325165,7.4755569385,-41.089259215,4
325174,-22.279549454,-53.647899723,26
325179,5.2431664018,-32.084601911,11
325181,-21.886769884,-52.745043816,14
325187,-23.514628482,-4.7565699154,27
325191,11.895611766,-8.3227420105,27
325196,13.373404658,-55.915058675,14
325202,13.921472193,-60.636897605,30
325203,14.342765081,-60.251993576,30
325204,13.718152649,-60.002782768,30
325213,24.639113722,-56.386753113,18
325227,10.180898171,-4.0818334837,9
325228,9.7982630584,-4.7398830827,9
325229,10.669415886,-4.6729478431,9
325244,-14.550039676,-4.7416412672,9
325245,-26.245367674,-33.336203773,40
325247,25.135995142,-3.7784956894,27
325252,-20.228136582,-9.3413685412,9
325253,-20.558239531,-9.219040515,9
325255,-20.022936652,-9.075943898,9
325257,-11.389032477,-3.8176511461,6
325260,-3.1499276262,-54.592197292,11
325263,-6.6964208486,-29.246393349,27
325264,-7.1085011343,-28.110195822,27
325270,4.5727448405,-34.766127759,11
325273,7.0517193207,-18.778956087,0
325282,-22.85309102,-64.82524629,20
325288,7.9366115438,-9.5738365127,27
325289,7.7178539531,-9.9549528278,27
325290,7.4588776962,-9.663547405,27
325291,-21.224837337,-41.817877377,8
325293,-21.261065161,-41.605967547,14
325417,11.085008981,-49.880640315,14
325418,10.770158943,-49.893533035,14
325454,19.67844912,-0.64061088631,27
325481,22.67474536,-2.2585372466,27
