node,sig
2158114,271.8442336794696
2158115,272.8093622715958
2158117,272.25536561575086
2158401,270.38279575891664
2158402,266.87091771882547
2158407,268.0177792681143
2158884,273.73349888409354
2158885,278.58169087238053
2158892,265.5728240431504
2159191,268.7911505164197
2159192,268.403428129022
2159193,267.8457117479148
2159352,262.94301626943184
2159356,263.55206615498275
2159381,280.10814304866915
2159388,278.5203962764232
2159475,268.0414635450736
2159476,268.2717824010344
2159479,268.2396613693563
2159480,267.6330407677782
2159482,268.4646565067472
2159500,277.9786704987739
2159508,284.4684778176046
2159535,267.5694449054846
2159537,267.44269105664114
2159539,267.81971567770756
2159540,267.9765041201106
2159541,267.45815066616353
2159703,267.4762083064247
2159704,267.4972003374272
2160262,280.08909107208615
2160263,278.72751049249825
2160264,279.73265125721343
2161234,270.2147166990193
2161235,267.0878374580421
2161240,270.68465248917295
2161242,267.39171897901304
2161315,268.5380678059847
2161317,268.4520166630036
2161318,267.9077526246174
2161320,268.0321602410706
2161321,268.2367070040166
2161966,279.2895556427268
2161968,279.03454622155186
2161969,278.7031559086502
2161971,278.0880068144162
2161973,278.90628442562564
2161974,278.45489594965636
2161976,278.73795748982207
2162025,272.6037909313908
2162027,273.67417306250286
2162034,270.92971453823986
2162182,270.68351875450355
2162186,272.13628128714515
2162254,274.07433081803697
2162255,274.7537347016564
2162256,275.13779393164276
2162258,269.845930828418
2162260,270.3000616764426
2162262,270.38708600301
2162263,270.2927136326317
2162265,269.9969043381832
2162266,270.6184055766623
2162268,271.31166008682277
2162280,271.1528479154606
2162281,272.21343162241635
2162283,270.11853734354963
2162284,270.44866719000765
2162288,272.0697104164587
2162289,271.1747240295275
2162290,271.2575193879246
2162294,271.90415809017946
2162295,270.999433714147
2162297,272.75088462309554
2162299,274.40558729244276
2162300,273.0147299817743
2162358,270.1761427031176
2162359,271.2997746512824
2162362,272.9361538488059
2162363,272.05848554765623
2162364,271.82536775806807
2162370,272.2370448490991
2162371,272.77576913192286
2162417,274.0214060235604
2162418,273.9033250590847
2162419,274.3028803607583
2162730,272.70120036038344
2162731,271.45079029378394
2162732,272.7423042683247
2162907,272.3738402120022
2162909,275.11757647769616
2162911,272.5467740437749
2163114,283.5604361727943
2163115,282.9043385135757
2163117,281.9750698224039
2163204,272.2521442098554
2163314,282.29934417020456
2163315,282.0465063864983
2163316,282.9870159436126
2163341,280.00658497333495
2163346,280.0557962812135
2163384,278.7449648005437
2163386,278.7855522652237
2163387,278.8637961754771
2163389,278.60491473114496
2163390,278.72023854572103
2163693,274.26173517250334
2163694,272.8512988733196
2163696,275.8062312339821
2163698,275.5615256378122
2163699,275.8110929390668
2163787,272.4636324346625
2163788,272.4441531155344
2163789,272.6803718429827
2163828,263.27733194860997
2164006,282.08544618523985
2164007,282.1987487029593
2164008,282.1286742500847
2164011,282.3346266776224
2164012,282.2735557205449
2164013,282.22895710713334
2164019,282.1905984915144
2164020,282.2870102203317
2164021,282.26366557268307
2164151,266.8456364566703
2164152,269.3331953322665
2164153,267.7036308367077
2164225,270.817024694998
2164226,271.0170336426967
2164227,270.82678542537764
2164267,282.1119500871524
2164269,282.3575546807839
2164271,282.2257579274665
2164272,282.06138570672977
2164274,282.0332211910922
2164310,273.4334585950561
2164312,272.6087945837272
2164313,273.11758067599504
2164321,286.3894661925102
2164322,285.3381812143421
2164323,285.28022446711714
2164340,277.8586646245082
2164342,277.8853154347925
2164347,277.9081781154904
2164348,278.2301619487465
2164350,278.0752269377566
2164388,281.1532952143707
2164389,281.1044225279002
2164391,281.1589776067878
2164392,281.13253181811945
2164393,281.19127980260316
2164398,281.0719140939667
2164399,281.05513176164436
2164415,281.24758488579573
2164416,281.24926357358436
2164418,281.2374106646185
2164419,281.3051268122458
2164421,281.3501743711769
2164552,277.6153779250333
2164553,277.6038249848195
2164555,279.70614559096924
2164559,280.9123068425948
2164560,280.894893834714
2164561,280.8467278694044
2164563,280.9602457264615
2164743,276.8796485746532
2164744,276.73153551803125
2164747,276.6466065939902
2164748,276.7366183750093
2164750,276.7171124040972
2164777,275.3992881285608
2164778,276.2889052914663
2164779,274.3079083798399
2165076,281.0434003839954
2165077,280.943419514785
2165079,281.13922183986097
2165086,281.2821131865701
2165087,281.27089773082474
2165088,281.45754071187224
2165089,281.37368405798145
2165092,281.47651786693564
2165093,281.3459275467583
2165125,286.11295602922166
2165128,275.6652003451137
2165132,281.6696047586768
2166808,269.57435897568223
2166809,269.2032625919828
2166810,270.4036930024514
2167784,279.71789183245653
2167871,280.2787934859348
2167872,280.1744141253322
2167873,280.3148451785487
2167899,279.2828316777445
2167900,279.17484638029396
2167901,279.33419976257437
2168128,280.1361941419946
2168129,280.2121018696555
2168131,280.29221915620195
2168132,280.4343019475294
2168134,280.36970200914294
2168542,279.2600938932503
2168543,279.19280024048066
2168545,279.09369396975427
2168550,278.9095859287794
2168551,278.8363581946362
2168552,279.061850397292
2168554,278.9848916408163
2168574,277.21777778751243
2168575,276.9832163633341
2168576,276.91929078095257
2168917,282.070938767469
2168920,282.20774696080514
2168921,282.32907498405194
2168922,282.20050566191196
2168923,282.1351407343064
2168930,282.00105655331583
2168932,281.8824799562283
2168934,282.086162008056
2168935,281.93076105263617
2168936,281.74948646191524
2169626,269.0470644616846
2169627,269.0479239479856
2169628,268.88133208443446
2169644,269.39063153321604
2169645,269.5596594838961
2169648,269.390317840144
2169877,283.81265394690587
2170208,280.2575692681196
2170209,280.2864538983919
2170211,280.18297774890016
2170212,280.4151708455235
2170214,280.6243433716433
2170352,279.0159205746335
2170354,278.6619342557661
2170359,278.39753256978975
2170360,278.73695361290254
2170361,278.25200311416336
2170362,277.5339292206427
2170363,278.1531258001479
2170452,276.3515294588606
2170455,276.9569820367853
2170456,277.614858263231
2170457,275.39475125355966
2170458,276.02531022033776
2170462,279.47218849735395
2170464,279.46431357987353
2170465,279.3868525856909
2170467,279.25174060351
2170468,279.30507051053564
2171896,279.4313415799733
2171898,279.07089716746464
2171899,278.7793599707138
2171901,280.0365824533644
2171902,279.58847051506115
2172078,277.43783152260244
2172079,277.2781869763361
2172081,277.4524190282963
2172082,277.20372121671033
2172084,276.9359226797071
2172390,267.3836749856734
2172398,268.0056500839129
2172399,267.77421371041464
2172401,267.59362861291766
2172402,267.51297670135006
2172404,267.2310044303341
2172422,267.0185815268125
2172629,276.1858626739721
2172634,275.9974117564116
2173885,276.4966359865771
2173886,276.4339718700292
2173887,276.3942696120731
2173929,281.6020246926343
2173930,281.77280870434845
2173931,281.63757591754074
2174095,269.59359584825563
2174102,278.35950714265516
2174756,275.469240381561
2174973,278.4681742765233
2174978,270.1645324595879
2174979,285.6857676582996
2175281,278.3167423476243
2175288,274.7784539117355
2175691,265.9315011337535
2175693,271.5369869208299
2175695,268.32181424324017
2175696,268.48176612887323
2175698,269.5142347430958
2175976,280.28734024971016
2175978,279.92679284230553
2175980,270.21356310500124
2175981,277.7677121409052
2175982,277.3042545331226
2176684,273.8331314850169
2176685,273.3398461212115
2176687,272.65004837695244
2176688,272.3738071610777
2176690,273.04520773332
2176829,280.02815886164433
2176831,280.00514322534144
2176834,279.9751048445348
2176836,279.9470135486066
2176838,279.8706725685886
2176839,279.81847140105174
2176841,279.899012875635
2176848,280.8349993999708
2176849,281.0056620581478
2176852,280.6743123547791
2176856,280.7174254367642
2176857,280.6940992151391
2176862,276.6390717876007
2176863,276.87330163595385
2176866,277.1151571064595
2176867,277.15537744710696
2176868,277.0898603338501
2176978,270.27168914290695
2176979,270.2305371101083
2176981,270.38069992338234
2176982,270.5527428824014
2176985,270.2199161002586
2177005,282.57371267077747
2177006,282.7279654694149
2177009,282.82371630633133
2177010,282.720245822121
2177011,282.9188825830364
2177013,282.7325694878766
2177014,282.70205644532723
2177015,283.01974020295773
2177025,282.42323758027555
2177026,282.5005085447233
2177027,282.55333901326003
2177045,281.308976459074
2177046,281.38643215722504
2177049,281.3212252707931
2177050,281.17461061517656
2177051,281.4665111197706
2177053,281.0258784719125
2177054,281.1634462346361
2177055,281.0949569885978
2177093,269.0174544326568
2177094,268.8472461401071
2177095,269.03260074398133
2177241,275.0484357689468
2177242,275.16482282124184
2177243,274.69366319929696
2177338,275.6864328915772
2177339,273.2133807155433
2177340,273.11451769512183
2177658,273.36909719814867
2177659,272.7921462239161
2177662,271.85330189719366
2177663,272.1018456270756
2177665,271.46573287336753
2177692,270.83012118460067
2177694,269.08853466945845
2177696,268.8642781441713
2177699,268.65023031213514
2177700,268.4048190252475
2177702,269.0853990904229
2177877,282.3880679353788
2177878,282.11806049993913
2177881,281.7338186465395
2177883,281.50266315320516
2177884,281.55082609901353
2177888,282.35563905153805
2177890,282.2551887204346
2177909,281.10161040049934
2177911,280.7214557627956
2177914,280.4895915063304
2177915,280.6952004201698
2177916,280.2223703659199
2177919,281.22542910456514
2177922,281.95143613791015
2177924,281.43935480257295
2177925,281.2163895723145
2177927,280.9222223706347
2177963,280.7598362607208
2177964,280.3063258532053
2177965,280.75354618605957
2178034,277.4878212416068
2178037,273.6065218589472
2178038,271.41705716310923
2178039,269.87680942797954
2178040,273.4541743880727
2178075,270.2737326371656
2178076,272.0699715032494
2178078,274.1637429180279
2178079,272.9820537185482
2178081,271.7598736607762
2178148,277.45870349204563
2178149,276.6271109851025
2178150,275.70635396068474
2178479,268.0597794759277
2178483,269.7626762569712
2178497,280.2410117425997
2178498,272.9466211600351
2178503,269.772580442695
2178504,279.3248867858636
2178543,279.95838462533095
2178544,279.16343365454804
2178545,275.0146363214599
2178595,283.8716502171909
2178596,281.6711208766128
2178597,283.29846874145846
2178619,273.93137133499323
2178622,281.2747817356163
2178626,281.34579677616455
2178670,281.12169627049377
2178671,281.100048871235
2178673,281.0792587046466
2178674,281.0406033169157
2178676,281.08563768219017
2178725,277.5296622097161
2178729,281.9334826969821
2178759,281.01824720932655
2178760,281.25203317733735
2178763,281.35858662929377
2178764,281.2347963324919
2178765,281.42508502789985
2178776,281.2611550058286
2178780,281.27739911182033
2178813,281.24173487235646
2178814,281.2308336999914
2178816,281.1872696718052
2178818,281.20664340814756
2178819,281.2298168851132
2178822,281.2510352307588
2178823,281.2273145449421
2178940,278.45924559545904
2179021,279.5140234608374
2179022,279.58919011402594
2179025,279.5428224670259
2179027,279.4125085271616
2179028,279.5014761805172
2179029,279.76925943118965
2179031,279.68643686321445
2179089,274.7692438501595
2179090,275.75260174625487
2179091,275.37008453114106
2179104,281.1893936421543
2179105,281.2413286303555
2179107,281.2661747115807
2179113,281.3308615405799
2179114,281.3952710706536
2179115,281.2480154283063
2179117,281.27782626369833
2179144,279.70889300694375
2179145,279.65242015598164
2179146,279.6606496224184
2179170,269.38684713137445
2179172,269.37356194332625
2179173,269.1453500707445
2179193,270.26487778740204
2179194,270.2876358380483
2179195,270.11611472367804
2179252,281.9987614997175
2179253,278.41772754954155
2179293,282.6605288592765
2179294,282.58539827885215
2179297,282.45567279338877
2179298,282.39572740546424
2179300,282.5207726822965
2179319,281.31587535007407
2179320,281.4139119102905
2179321,281.51154908002
2179333,281.0550632818854
2179337,281.0913489470307
2179338,281.1351607414045
2179340,280.7569236820843
2179341,280.89285048914303
2179344,281.9981164299332
2179345,282.0579425310588
2179346,281.87841329722676
2179360,280.1253491728743
2179361,280.08560441012565
2179362,280.05779763189895
2179471,279.7554629819641
2179473,279.7867365577834
2179476,279.85043577104614
2179478,279.6574024091303
2179479,279.7546612495436
2179497,279.98248562288813
2179498,279.91193748746116
2179499,279.94727932717893
2179665,277.9775775685847
2179669,278.4540615196917
2179678,278.10659864310935
2179679,278.30285395898466
2179680,278.00608454832127
2179745,276.9213084666469
2179747,277.30145142569245
2179750,276.9518630457811
2179751,275.7260165348538
2179752,277.86071332332835
2179778,274.7861099294182
2179779,273.8862844381645
2179780,275.5718271741157
2179865,270.41529772850345
2179869,270.9921937987376
2180306,269.857820694051
2180307,269.5529289022386
2180308,269.78428408823214
2180311,278.9753391589883
2180312,279.19640225019134
2180313,279.1329842836375
2180334,274.2401769265424
2180335,275.1456504324609
2180336,274.80798112932246
2180416,266.8632831865684
2180418,268.79097213752016
2180582,280.7845166641241
2180584,279.5862478735329
2180587,280.40165948016977
2180588,281.46550873062137
2180589,272.4002276461173
2180621,279.37231112981726
2180622,280.0378266888014
2180625,280.02145254254515
2180644,280.3391223201502
2180647,280.39872445006466
2181082,279.38868700929186
2181084,279.9099151434507
2181085,280.10729853744016
2181087,280.11314909312875
2181088,280.1289555423572
2181091,279.4446408171471
2181093,279.75563600765975
2181094,280.0288194658538
2181096,279.68744832786547
2181097,279.64934761750635
2181210,269.2193985319082
2181211,269.49200509371576
2181212,269.5973865875536
2181237,276.40290059801475
2181238,277.06305970367123
2181239,276.6037767721507
2181242,278.3016852075129
2181243,277.763059475476
2181246,278.55996495358943
2181437,282.30710702281465
2181438,282.1752466164397
2181439,282.21451731988304
2181451,267.464119163269
2181454,267.45724752216654
2181456,267.7231592523625
2181494,282.60280520909487
2181495,282.68115042385057
2181496,282.4651906049587
2181521,277.0249945538548
2181522,277.62724727474824
2181523,277.09088861388307
2181525,276.29805101404855
2181526,275.9088221971881
2181527,276.22766556828793
2181530,275.66893292283237
2181531,275.78964169047447
2181535,275.4844083961915
2181536,275.5779292306431
2181544,277.4585238993184
2181547,277.6961261388384
2181548,278.3051250988485
2181827,270.40434828906285
2181828,270.3789672400977
2181829,270.2133846804951
2181844,280.0743143594286
2181846,279.88903907719174
2181849,280.05545557714913
2181999,282.4265952313961
2182009,282.3784949946342
2182011,281.8911000194694
2182012,282.15605484739694
2182015,283.1281235717212
2182016,282.4609618212987
2182017,281.5748650814721
2182019,280.8609206661485
2182037,277.36479117166
2182039,281.1712244074496
2182040,280.83777750521483
2182043,278.97977818265485
2182044,280.2101596046299
2182045,282.02714155703086
2182047,283.3092142312911
2182101,276.8957277320807
2182103,276.6028878436913
2182104,276.50194818291357
2182107,276.7839801475933
2182108,276.4947230203244
2182109,276.1863117478972
2182111,275.82878105900147
2182157,282.02577632377586
2182158,281.85379529034026
2182161,281.77166618625176
2182162,281.83734619592576
2182163,281.7297756908589
2182165,282.172001185966
2182166,282.1230328956344
2182167,281.94351765871556
2182213,284.10934067453536
2182215,284.0257866291329
2182217,283.1961963856147
2182324,272.816387677501
2182327,272.1097854789153
2182328,273.5425284153781
2182436,271.8957383888511
2182438,272.03993779785014
2182442,272.0341511507965
2182443,271.8865662840799
2182445,272.1984551322713
2182457,271.84920363472474
2182458,272.0021305184288
2182460,271.72458388384564
2182462,272.2215633146629
2182463,271.99725463635366
2182555,279.0183067648595
2182556,279.44637628482405
2182558,279.3880224930945
2182559,279.3569402477251
2182561,280.83529944478994
2182569,281.33630103838584
2182570,281.4628623913718
2182572,281.5224088410512
2182573,281.4236282029161
2182575,281.4647427583721
2182748,280.87084955642075
2182749,280.5895469557969
2182750,280.7053274089015
2182816,278.9742742048543
2182817,275.4112541504859
2182819,281.07008335057185
2182821,278.98007994887007
2182822,279.4800483700094
2182893,272.4160320033957
2182894,272.3333392659073
2182897,272.4569032115461
2182898,272.6720269079084
2182899,272.2766109744122
2182905,283.4801235478195
2182907,283.80787798010215
2182908,283.5491879749308
2182927,269.32740524876635
2182928,269.4228076068821
2182929,269.3592755093018
2182938,278.94475619915016
2182939,280.51692005176153
2182940,280.1355082153837
2182961,281.37152025273133
2182962,281.23390934208203
2182964,281.30609310058776
2182965,281.25021384779507
2182966,281.43987728335867
2182971,281.09705659871713
2182972,280.93156912967265
2182975,278.9656113933348
2182978,281.6859747462098
2182979,282.5182290442499
2182980,283.3559773410644
2182981,281.0448126557505
2183135,272.3867309409792
2183136,272.34192943396533
2183138,272.28662290006594
2183139,271.6808145956601
2183141,272.05852853942866
2183226,279.33798007525786
2183227,279.46782420704494
2183228,277.1233900716217
2183251,282.76382037614906
2183254,283.4779722542145
2183255,283.8959684450132
2183257,285.0582791615863
2183280,269.32986635405865
2183281,269.32826517301703
2183282,269.4966822541587
2183412,277.56239250295096
2183414,277.7283281464172
2183417,277.8747439137526
2183419,277.2001638615891
2183420,277.5549103392999
2183422,277.1208340394573
2183423,277.2716525823521
2183424,277.04964566752165
2183592,280.35889419497664
2183593,280.2174072782602
2183595,280.0790507226287
2183596,280.14950145129524
2183598,280.21516477582884
2183601,282.270342020517
2183602,282.3096326740232
2183603,282.23245084277335
2183682,281.77622644086097
2183683,281.77400489598404
2183684,281.65146666388284
2183690,282.33636404096205
2183691,282.2163407628982
2183692,282.16077794319136
2183694,278.1719151053795
2183695,278.3970399228895
2183696,278.430981635897
2183839,279.93707844180256
2183840,280.2798741972516
2183843,279.44907100445585
2183910,276.4629339042036
2183911,275.7522639070882
2183912,275.81697410926205
2184024,273.47680455503234
2184026,273.9156222467713
2184027,273.6196416528934
2184031,277.0486433325301
2184032,276.73158086112267
2184034,276.4626670625095
2184035,276.738341212215
2184037,277.02966734600193
2184061,271.93508993672515
2184062,271.77455797152084
2184063,271.97130866187877
2184128,271.93355042952055
2184129,272.0103201541476
2184130,271.93274986256347
2184164,269.1855525437019
2184165,273.23774232323836
2184167,270.2776494298381
2184168,271.5121798476207
2184170,273.07167326118497
2184219,271.003349616613
2184220,270.79811527321397
2184221,270.80780287224786
2184317,267.9252073341456
2184323,268.4621623574475
2184340,275.68928237785354
2184342,275.60113612478403
2184343,275.3690443883519
2184345,276.0303475151022
2184346,275.6737573158293
2184409,275.56461214481516
2184410,275.3787048774229
2184411,275.5166110715987
2184447,270.8036743663971
2184449,270.95597201535827
2184452,270.84498096093665
2184503,275.9649248323849
2184504,275.70578614767487
2184505,275.953037507304
2184570,276.2663750721365
2184571,276.2397965832341
2184573,276.13792707665186
2184574,276.65156112649436
2184576,276.39480461346335
2184578,273.20475176974145
2184597,269.6363356355972
2184602,272.139070996412
2184620,275.09370660134675
2184621,276.1072864040393
2184622,275.7301737717253
2184860,267.4128427384841
2184862,269.5553860059982
2184886,282.7072757155878
2184887,278.2208674689109
2184889,276.670622087609
2184890,278.1347387773029
2184892,280.6049316227126
2184905,279.7102300591588
2184907,279.7433660592198
2184908,279.6941048191881
2184916,281.50300098672903
2184918,282.35135323760574
2184920,281.76842164507013
2184921,281.59704976164727
2184923,282.068142190541
2185488,271.0833774255203
2185490,271.2760981807843
2185491,271.18145192035536
2185583,280.84305423656735
2185584,280.99854724009754
2185586,280.9797221139671
2185587,280.96986320827864
2185589,281.09516868493347
2185679,281.0250034026136
2185680,281.1240100995998
2185682,281.13770379096275
2185683,281.01146879923954
2185685,281.03488226737875
2185821,264.0896388126716
2185822,263.4543872953017
2185825,263.1008943664832
2185826,263.43224630973737
2185827,262.82292272161146
2186133,271.3763175933789
2186135,271.5487090725145
2186138,271.72168338757945
2186139,271.72752720035686
2186140,271.71886560772185
2186173,282.34729095414406
2186174,282.29894450191114
2186176,282.2580760381019
2186177,282.2354635547671
2186179,282.28916192086166
2186341,282.07567363275837
2186342,282.0513675046883
2186345,282.13955728124796
2186346,282.20758729617063
2186347,282.07078277879407
2186433,282.40905941813855
2186436,282.37008919589914
2186437,282.3193622703101
2186464,282.16661941872525
2186465,282.12409382757346
2186466,282.16851965933483
2187058,264.4976431633245
2187127,265.2782463770498
2187128,265.4503614211975
2187130,265.4947833460735
2187131,264.9323386905868
2187133,264.9505487192227
2187177,279.3874638650039
2187178,279.5253900283378
2187180,279.4433455596551
2187181,279.0795737012269
2187184,279.6768169476798
2187191,277.6453842682273
2187192,277.8526561008489
2187193,277.58481313456525
2187522,269.427231247913
2187524,270.24201685659875
2187525,269.07559496059173
2187813,284.9517958115366
2187814,284.59382197869263
2187817,285.0543440232377
2188183,262.698927948923
2188834,262.4472694459372
2188838,262.41038675452006
2188907,281.49018956008194
2188908,281.35512164995504
2188909,281.55296525018366
2188916,280.0409028825692
2188917,280.1301437101823
2188918,280.1541564013503
2189696,284.64038126708147
2189698,279.5760486447721
2189922,276.54533285618004
2189923,275.52571346092384
2190158,273.4915714237071
2190692,278.67511134011886
2190693,278.475210424141
2190695,279.2476726486558
2191055,281.40143002997706
2191056,280.65207429750626
2191058,278.59316043358007
2191059,280.4478635959188
2191061,281.1813076855201
2191270,273.88764901026946
2191271,273.7530443444696
2191272,273.77271829808194
2191300,270.33464245879884
2191301,269.90559669966007
2191302,272.0277309065332
2191323,272.3470782290768
2191325,277.3121420130126
2191328,269.2148273211143
2192234,268.5024779962937
2192363,273.9785371529621
2192367,273.3520893357846
2194962,276.86963774671574
2194964,276.7003824861415
2194965,277.54938786234186
2194967,276.6404866380824
2194968,277.38961060912186
2194983,273.44543072804544
2194984,274.5062347641562
2194985,275.2280558166862
2195385,281.1287734369404
2195386,281.11162658388434
2195387,280.99850057937414
2195546,272.88771462771575
2195548,271.7017167530767
2195549,271.9952992691898
2196138,281.41811791618187
2196141,281.50066286938056
2196142,281.1448434534145
2196514,278.30069584568156
2196515,277.2845100044318
2196517,276.0428746564154
2196518,278.3241862931517
2196520,277.27088088623975
2198480,273.257174383301
2198481,274.58162116018866
2198482,273.8697189980684
2198790,280.44902135399946
2198792,280.2864203913465
2198793,280.13730357715207
2198795,280.5979819344059
2198796,280.41695173269875
2199032,279.84681152732986
2199033,279.34690683757947
2199034,279.3291620942007
2199226,277.91430796711774
2199227,277.97078088913383
2199228,278.1052095900261
2199964,276.90778525615326
2199966,276.37632740748785
2199967,276.6620382378734
2199974,276.6567759322708
2199975,276.4180508716487
2200350,285.21700098250665
2200472,279.12610839842296
2200473,279.2191484818376
2200476,279.3897849891141
2200477,279.4284083154898
2200481,279.3298616184794
2200649,282.7159346119324
2200650,282.5836444451438
2200653,282.459009361257
2200654,282.514919000646
2200656,282.56968740102843
2200675,277.88008824917205
2200680,277.0244610342287
2200683,277.76099043597844
2200684,277.38223609923864
2200685,277.650037562139
2200764,281.98485811942385
2200767,281.89528022904415
2200771,281.92761545900623
2200807,265.4743896528242
2200808,266.79637560470843
2200809,266.9933712491287
2200811,265.0799093328062
2200814,264.4826682256025
2200815,264.70317638994004
2201046,274.1680579579788
2201047,274.0976678169825
2201050,275.0010343147544
2201051,275.8603903309676
2201052,274.15596113966245
2201487,275.9864230683434
2201488,274.72244611156873
2201490,275.00437743979387
2201509,279.00492915050324
2201510,278.2162411701564
2201511,278.7347421576278
2201527,272.3751772081778
2201529,272.1555770213443
2201532,272.41866494559406
2201533,272.15782248215737
2201534,271.9451570216239
2201594,279.5252761639288
2201595,279.44064731527203
2201598,279.2959083963399
2201599,279.49381138417914
2201602,279.70316252649627
2201636,279.2627405439051
2201637,279.189114798187
2201639,279.1553362261675
2201650,279.71781191303046
2201651,279.8748289629682
2201652,279.85271801572276
2201654,270.83209355068755
2201655,269.90345442931067
2201657,269.62765563851866
2201658,268.7584212857867
2201692,268.5399937943925
2201693,269.731818564355
2202544,266.49836131744814
2202676,279.58343459884014
2202679,279.6781509835992
2202680,279.6158885847544
2202903,281.52264883237217
2202904,281.4296961504442
2202907,281.4309602595425
2202908,281.4806153423759
2202910,281.33154008246333
2202975,281.8072413427341
2202977,281.636201431672
2202978,281.61857556605946
2203173,278.5724782234202
2203174,278.18038322664825
2203175,277.54291687309797
2203336,278.68758504266145
2203337,277.40971765996227
2203338,278.3277294029605
2203366,270.28252842897587
2203368,269.8638292069239
2203369,270.0683901421449
2203371,270.3871961290355
2203372,270.20628688738793
2203383,270.6150008247886
2203384,270.6897578129808
2203385,270.0535841456284
2203427,270.15377568018243
2203428,270.50457893462396
2203429,270.81821097387854
2203432,278.14767007174197
2203434,278.3125172976024
2203435,278.6505451769869
2203437,277.1558301888004
2203438,277.919221598749
2203686,269.6538705822769
2203749,276.51520893396764
2203753,275.53952200091936
2203763,276.63902627779055
2203765,276.19646264626465
2203767,275.5440357985698
2203768,275.42377075533625
2203769,275.47032697190815
2203854,278.5656500299252
2203855,278.67030961039006
2203858,278.47031268527127
2203901,276.7665995763979
2203902,278.2337175215371
2203903,276.9958823959345
2204462,270.7257735182264
2204464,274.81934434237587
2204470,271.1570265378474
2204490,272.5964718296385
2204719,276.8565957023653
2204721,275.5716333392609
2204724,272.4028980272274
2204727,270.20929023162154
2204896,275.28561922668644
2204899,269.1678165787921
2204901,277.3713468414883
2204902,272.7396668940846
2204904,271.4803967853894
2205020,273.32171900289643
2205022,273.70111537166827
2205023,273.85193579566146
2205025,270.4637295275822
2205031,275.37131913779467
2205450,280.8330025465232
2205451,279.1499501523555
2205452,281.26321225398976
2205603,275.04093569231645
2205606,280.8669743747026
2205685,279.37146128676034
2205686,276.4588959574088
2205690,274.1938500504979
2205692,282.4635943791052
2205694,281.7764953100478
2205695,280.95490474160954
2205718,282.11969212532756
2205723,270.47593122633396
2205729,280.7903532132709
2205967,268.2713079856825
2205978,274.8836881990759
2206119,280.64983528404673
2206213,263.4623584575679
2206215,279.20594417670225
2206216,273.38781213536777
2206218,267.0315681303003
2206422,271.1118918385064
2206426,279.8105992211811
2206428,276.2349534400248
2206495,267.1939638443511
2206612,280.0543213271625
2206614,281.240284334851
2206615,281.41515498656145
2206710,280.4060022135811
2206712,280.27869057731186
2206714,280.34143628554745
2206715,280.2226873117933
2206716,280.1322275405596
2206747,269.02576430675424
2206827,271.6604927312262
2206828,268.4616864062832
2206831,269.286571385417
2206832,267.21172212765845
2206833,269.9473475245762
2206855,274.4911436103973
2206859,277.63051507228863
2206860,276.4844381082005
2206861,274.80296499409815
2206863,277.21824672991715
2206864,276.89218586426443
2207082,270.5045626152322
2207264,280.3844902876801
2207267,280.59892433776474
2207268,280.5142650396945
2207271,274.7119227857951
2207272,273.0097176911014
2207273,275.43825869809035
2207290,280.3752651525908
2207338,270.1808824706618
2207339,270.72870705728315
2207341,270.25622601415233
2207342,270.0424213973781
2207344,269.87729844253346
2207392,270.26326574677313
2207394,269.96483002693014
2207396,269.9555057183378
2207583,279.5917692682153
2207585,279.6818785932044
2207586,279.68681895376903
2207588,279.5756386411199
2207589,279.65743367034554
2207591,273.7641578961129
2207592,274.5953597101444
2207593,274.85801780879
2207941,277.1584759218106
2207942,275.90644220818007
2207945,274.50462767049237
2207946,274.00565076411976
2207947,274.4701916578831
2208097,281.01496217531246
2208098,281.19582926240207
2208099,281.5884638386973
2208203,281.29254492360053
2208205,280.6574012118879
2208208,280.38741745185405
2208209,277.39653219449605
2208210,281.34976025844503
2208341,276.33627676621506
2208342,277.23726662281626
2208343,276.6637211673172
2208543,271.45779077461407
2208545,272.32194208479325
2208550,274.2954436608102
2209182,278.4345152014879
2209184,278.172525833648
2209185,277.8497363985243
2209188,276.84232942102994
2209189,276.74647529510463
2209191,277.60460625709186
2209192,277.24127728087774
2209206,275.1022525301538
2209207,274.29255818121453
2209208,274.9057532236243
2209261,270.4764067154938
2209262,270.05434469975796
2209263,269.93111595164237
2209324,278.75125490274723
2209328,278.716443629029
2209333,277.9264194678036
2209334,277.41431373190835
2209335,277.8361232826651
2209361,278.60200992902685
2209362,278.6491281358038
2209363,278.86425857087767
2209366,274.1514146226865
2209367,274.0982746120501
2209368,274.4640599316542
2209379,270.03406105489404
2209380,270.82017445820327
2209382,271.75838549347844
2209383,270.1957083484874
2209385,269.3336280132646
2209392,275.9671574630448
2209393,277.5286585334949
2209395,275.2528852980838
2209397,279.3401311738652
2209398,276.8026536341607
2209425,273.88097081716484
2209428,274.32810665753846
2209429,274.6445405103003
2209508,279.1441795085734
2209510,279.29764472203703
2209511,279.05164421094037
2209600,275.0261068601031
2209601,275.1698518335017
2209602,274.820141311111
2209627,270.07599328587844
2209629,270.514882842842
2209630,270.8713095680454
2209633,271.44305662023555
2209634,271.84087612982705
2209636,270.8489019177456
2209637,271.0160455725487
2209775,270.30714788855437
2209776,271.222050160624
2209779,271.81443610122716
2209780,271.85215432077644
2209781,271.89215542245614
2209787,271.175573953724
2209788,271.4607473696762
2209789,271.3509533359582
